Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-3815.423	-3960.347	144.924	0.159201	0.160162	0.0385883	0.0389377	0.0315658	0.0456766	0.036964	0.022779	0.0222731	0.0584429	0.0309816	0.179309	0.0513274	0.0158114	0.088451	0.030589	0.0933974	0.100684	0.154911	0.0212936	0.0849763	0.0722507	0.0289624	0.00770328	0.00912026	0.0975484	0.100231	0.0642762	0.0358171	0.0200593	0.077303	0.0493612	0.0995325	0.0391992	0.0709664	0.0213851	0.0546543	0.27027	0.0145203	0.0301951	0.019277	0.0128456	0.0456917	0.0105963	0.0203102	0.0159917	0.126765	0.0222933	0.0262986	0.177703	0.085128	0.0627103	0.013415	0.132613	0.0186533	0.00073521	0.0255902	0.129728	0.02137	0.00557709	0.0331596	0.0151893	0.0250936	0.0530401	0.0266938	0.172896	0.0106518	0.0239881	0.0222398	0.0205516	0.0901679	0.0255227	0.00927228	0.0895477	0.0120605	0.0795518	0.133202	0.0305854	0.0223687	0.00841525	0.0629038	0.281527	0.0113222	0.143971	0.0671262	0.0517646	0.126313	0.00715306	0.0320137	1.01212	0.993128	1.149411	0.8505888	0.273375	0.531258	0.820919	1.21815	1.88232	3.65798	0.9377569	0.7400214	0.5780087	0.0300875	0.0302691	0.00729284	0.00735887	0.00596564	0.00863247	0.00698585	0.00430502	0.00420941	0.0110452	0.00585524	0.0338878	0.0097004	0.00298822	0.0167164	0.00578105	0.0176513	0.0190284	0.0292768	0.0040243	0.0160597	0.0136547	0.00547362	0.00145585	0.00172365	0.0184357	0.0189427	0.0121476	0.0067691	0.00379102	0.0146096	0.00932882	0.0188107	0.0074083	0.013412	0.00404159	0.0103292	0.0510786	0.00274421	0.00570659	0.00364318	0.0024277	0.00863532	0.0020026	0.00383844	0.00302229	0.0239574	0.00421322	0.0049702	0.0335841	0.0160884	0.0118517	0.00253531	0.0250626	0.0035253	0.000138948	0.00483631	0.0245174	0.00403873	0.00105402	0.00626686	0.00287064	0.00474247	0.0100241	0.00504489	0.0326758	0.0020131	0.00453352	0.00420311	0.00388406	0.0170409	0.00482356	0.00175237	0.0169237	0.00227932	0.0150346	0.025174	0.00578035	0.00422748	0.00159041	0.0118882	0.053206	0.00213979	0.0272091	0.0126862	0.00978303	0.023872	0.00135186	0.00605029	0.425294	0.574706	5.291263
396	-3803.285	-3946.895	143.6101	0.251069	0.0518741	0.094731	0.0899167	0.0685284	0.0284621	0.00284311	0.050757	0.0320812	0.0496231	0.0291245	0.105362	0.0532605	0.0181702	0.173426	0.0497314	0.196259	0.078464	0.219824	0.0240243	0.136503	0.228776	0.0525623	0.000855277	0.0201414	0.112023	0.048565	0.0608468	0.0344277	0.0394891	0.0556574	0.030498	0.098622	0.0959848	0.0965672	0.0284972	0.0844556	0.240067	0.0324391	0.0111244	0.0269347	0.0262236	0.0176422	0.0154841	0.00730658	0.0271858	0.0819922	0.0781999	0.026323	0.045593	0.0600739	0.0785305	0.0209505	0.0377246	0.0380094	0.0449922	0.0311784	0.0187145	0.0364983	0.0258494	0.310003	0.0729907	0.106728	0.127575	0.0314397	0.0275266	0.0415754	0.0610399	0.00281224	0.163329	0.0550295	0.0683596	0.00292167	0.117499	0.0929388	0.0678698	0.0224297	0.0441193	0.00385988	0.0221772	0.214032	0.00325208	0.0231978	0.0339289	0.28612	0.0148899	0.0101458	0.0211763	0.0912495	0.875378	1.07068	1.011883	0.9881165	0.346872	0.596677	0.851206	1.1748	1.67595	2.88291	0.7655857	0.9765121	0.4637075	0.041422	0.0085583	0.0156289	0.0148347	0.011306	0.00469574	0.000469063	0.008374	0.00529283	0.00818693	0.00480503	0.0173829	0.00878704	0.00299776	0.0286121	0.0082048	0.0323792	0.0129452	0.036267	0.00396358	0.0225205	0.037744	0.00867185	0.000141106	0.00332297	0.0184818	0.00801237	0.0100386	0.00567997	0.00651501	0.00918249	0.00503164	0.0162709	0.0158358	0.0159319	0.00470153	0.0139337	0.0396067	0.00535187	0.00183532	0.00444375	0.00432643	0.00291065	0.0025546	0.00120546	0.00448517	0.0135273	0.0129016	0.00434282	0.00752203	0.00991113	0.0129561	0.00345646	0.00622389	0.00627088	0.00742292	0.00514388	0.00308756	0.00602157	0.0042647	0.051145	0.0120422	0.0176082	0.0210476	0.005187	0.00454139	0.0068592	0.0100705	0.00046397	0.0269464	0.00907889	0.0112781	0.000482023	0.0193852	0.0153332	0.0111973	0.0037005	0.0072789	0.000636812	0.00365885	0.0353115	0.000536536	0.00382722	0.00559767	0.0472048	0.00245656	0.00167388	0.00349371	0.0150545	0.494058	0.505942	6.061257
432	-3807.202	-3950.954	143.7518	0.15742	0.0421815	0.103927	0.0420991	0.0684797	0.0327846	0.0580469	0.00998661	0.0733346	0.0214446	0.0274526	0.149028	0.0371395	0.0586881	0.0717886	0.0689737	0.167226	0.110526	0.178295	0.0767688	0.0616188	0.15066	0.0501746	0.00897286	0.00662419	0.126182	0.133977	0.0415962	0.0127446	0.0294705	0.0305952	0.0586702	0.0544084	0.0555385	0.0849176	0.0596816	0.0410273	0.187682	0.0587275	0.0250751	0.0253667	0.0127984	0.0592345	0.0173921	0.0363174	0.0268598	0.0752009	0.0463595	0.135272	0.0293787	0.0376712	0.327204	0.178714	0.104956	0.177701	0.0872135	0.0717468	0.0428951	0.0622859	0.0162108	0.025851	0.267117	0.0924398	0.0313084	0.0256307	0.0405067	0.0582406	0.082527	0.0167504	0.0953594	0.0558204	0.00861975	0.000754749	0.0322476	0.0291467	0.0679796	0.0345107	0.16803	0.0653851	0.0930723	0.0447266	0.116109	0.0419855	0.0350576	0.024785	0.042313	0.02279	0.0812183	0.0740095	0.723737	1.15669	1.104505	0.8954947	0.332891	0.584824	0.845895	1.18218	1.70992	3.00399	0.7953326	0.8107655	0.3548737	0.0254765	0.00682658	0.0168194	0.00681325	0.0110826	0.00530581	0.00939421	0.00161622	0.0118684	0.00347055	0.00444289	0.0241185	0.00601059	0.00949798	0.0116182	0.0111626	0.0270635	0.0178874	0.028855	0.0124241	0.00997228	0.0243826	0.00812017	0.00145215	0.00107205	0.0204211	0.0216826	0.00673185	0.00206256	0.00476946	0.00495148	0.00949508	0.00880536	0.00898826	0.0137429	0.00965878	0.00663979	0.0303742	0.00950436	0.00405812	0.00410531	0.00207128	0.00958642	0.00281471	0.00587755	0.00434694	0.0121704	0.00750275	0.0218921	0.0047546	0.00609664	0.0529542	0.0289228	0.0169859	0.0287589	0.0141145	0.0116114	0.00694206	0.0100802	0.00262352	0.00418369	0.0432298	0.0149603	0.00506689	0.00414803	0.00655553	0.00942556	0.013356	0.00271085	0.0154328	0.00903388	0.00139501	0.000122147	0.0052189	0.00471706	0.0110017	0.00558516	0.0271936	0.0105818	0.0150627	0.00723848	0.0187908	0.00679487	0.00567367	0.00401116	0.00684786	0.0036883	0.0131442	0.0119776	0.447747	0.552253	6.179006
468	-3793.502	-3937.565	144.0632	0.309175	0.0365655	0.0593933	0.0122473	0.0868919	0.0462681	0.0392011	0.0172219	0.0619692	0.0762837	0.0682909	0.0779148	0.077294	0.0310806	0.111605	0.0739445	0.106299	0.117449	0.19671	0.0619849	0.108374	0.084627	0.0377948	0.00343214	0.00961032	0.0628763	0.0980373	0.0349103	0.0604469	0.0393611	0.0354575	0.0385734	0.0755622	0.0415259	0.0709448	0.0393238	0.0957673	0.192257	0.0495748	0.0431485	0.0101421	0.0655198	0.0488619	0.00735374	0.0150282	0.0223132	0.0445876	0.0867601	0.156909	0.000376721	0.0235247	0.287037	0.175137	0.0682413	0.121509	0.0370011	0.0752557	0.0808519	0.0279895	0.00895941	0.066408	0.297852	0.0997313	0.0375238	0.0190374	0.0496455	0.0490402	0.0271957	0.00526314	0.0670868	0.0395767	0.00824452	0.00208542	0.0129189	0.0262501	0.069773	0.0683578	0.106061	0.0467262	0.0573866	0.0567861	0.0917798	0.0608004	0.0542108	0.00489417	0.0209073	0.0282652	0.0761215	0.12481	0.82311	1.10033	1.086797	0.9132033	0.342362	0.592881	0.849513	1.17714	1.68668	2.92088	0.7750475	0.8402706	0.4242731	0.0521595	0.0061688	0.01002	0.00206619	0.0146591	0.00780568	0.00661343	0.00290543	0.0104545	0.0128695	0.011521	0.0131446	0.0130399	0.00524347	0.0188284	0.0124748	0.0179332	0.0198142	0.0331861	0.0104572	0.0182832	0.014277	0.00637618	0.000579021	0.00162131	0.0106076	0.0165394	0.00588956	0.0101977	0.00664042	0.00598187	0.00650753	0.0127478	0.00700565	0.0119688	0.00663414	0.0161565	0.0324349	0.00836353	0.00727939	0.00171103	0.0110536	0.00824326	0.00124062	0.00253534	0.00376436	0.00752217	0.0146369	0.0264714	6.35548e-05	0.00396874	0.0484246	0.0295465	0.0115127	0.0204993	0.00624228	0.012696	0.0136402	0.00472199	0.0015115	0.0112034	0.0502492	0.0168252	0.00633048	0.0032117	0.00837546	0.00827335	0.00458805	0.000887919	0.0113179	0.0066768	0.0013909	0.000351821	0.00217949	0.00442854	0.0117711	0.0115323	0.017893	0.00788297	0.00968143	0.00958013	0.0154837	0.0102574	0.00914565	0.000825674	0.00352718	0.00476848	0.0128421	0.021056	0.456602	0.543398	5.927493
504	-3798.01	-3943.005	144.9956	0.249517	0.0436238	0.0841332	0.0182498	0.0759336	0.0106327	0.0243696	0.0130312	0.0285756	0.0989525	0.0421795	0.115224	0.0416251	0.0437921	0.119265	0.0647392	0.0907038	0.097348	0.18275	0.0602157	0.0562035	0.134787	0.0445516	0.00302903	0.00532725	0.0630162	0.0905808	0.0359487	0.0354708	0.0262376	0.0438771	0.0285354	0.0591873	0.0157627	0.0428042	0.0361447	0.0451446	0.292904	0.0247185	0.0406503	0.0252756	0.0223442	0.0115335	0.00855749	0.0120121	0.0190575	0.0762487	0.0789234	0.201429	0.0319004	0.0438238	0.364704	0.103465	0.01027	0.108173	0.0258275	0.12943	0.0759645	0.0124597	0.00495251	0.0499941	0.23398	0.0796333	0.020953	0.0236103	0.0245357	0.0253144	0.0136312	0.0195665	0.0417571	0.0297344	0.00705531	0.00043645	0.0319566	0.012997	0.0344567	0.0537687	0.141332	0.0581201	0.0210132	0.0430073	0.0436382	0.0396612	0.00443367	0.0224372	0.0232133	0.0310852	0.152728	0.069699	0.846306	1.08717	1.137914	0.8620861	0.264494	0.52277	0.816805	1.22428	1.91289	3.7808	0.961635	0.7576022	0.4415083	0.0466401	0.00815422	0.0157263	0.00341128	0.0141936	0.00198748	0.00455519	0.00243581	0.00534139	0.0184963	0.00788425	0.0215378	0.00778062	0.00818568	0.0222931	0.0121011	0.0169545	0.0181964	0.0341599	0.0112556	0.0105056	0.0251946	0.00832764	0.00056619	0.000995777	0.0117791	0.0169315	0.00671959	0.00663024	0.00490436	0.00820157	0.00533388	0.0110634	0.00294639	0.00800102	0.00675622	0.0084385	0.0547499	0.00462042	0.00759841	0.00472454	0.0041766	0.00215587	0.00159958	0.00224531	0.00356226	0.0142525	0.0147525	0.0376513	0.00596286	0.0081916	0.0681711	0.0193398	0.00191969	0.0202198	0.00482771	0.0241932	0.0141994	0.00232899	0.00092573	0.00934496	0.0437359	0.0148852	0.00391657	0.00441328	0.00458624	0.0047318	0.00254796	0.0036574	0.00780529	0.00555799	0.00131879	8.15818e-05	0.00597336	0.00242942	0.0064407	0.0100505	0.026418	0.0108639	0.00392782	0.00803898	0.00815691	0.00741353	0.000828747	0.004194	0.00433907	0.00581049	0.028548	0.0130282	0.431043	0.568957	5.349843
540	-3811.075	-3956.164	145.0897	0.282799	0.08265	0.0434411	0.0209678	0.088681	0.0161918	0.0276624	0.0312118	0.0497021	0.073559	0.0473106	0.139374	0.0401622	0.0668036	0.198788	0.0532389	0.0864516	0.111517	0.165992	0.0528883	0.0951705	0.0780306	0.040273	0.00165538	0.009806	0.0792694	0.0647096	0.0261434	0.0349161	0.0225034	0.0471785	0.0613431	0.0731634	0.00445262	0.0755568	0.0339524	0.0588395	0.165797	0.0304241	0.0264762	0.0398008	0.0346641	0.0174831	0.00993343	0.00359039	0.0205112	0.0955303	0.0153854	0.1999	0.0145983	0.0325194	0.271305	0.0469171	0.0319905	0.0764926	0.0440968	0.143378	0.0434467	0.0263538	0.00108746	0.0542954	0.15037	0.0821804	0.056757	0.0612212	0.0209149	0.0148266	0.0293309	0.0139128	0.0510022	0.0578573	0.00262872	0.00845613	0.0206643	0.0146895	0.0514325	0.0716312	0.096235	0.0417624	0.0727315	0.0510365	0.0679765	0.0194236	0.0485564	0.0343255	0.010195	0.0261272	0.0507311	0.0721289	0.996283	1.00211	1.132707	0.8672934	0.300267	0.556134	0.832723	1.20088	1.79813	3.33037	0.8699118	0.7656824	0.5638674	0.0540575	0.0157987	0.00830385	0.00400804	0.0169515	0.0030951	0.00528772	0.00596621	0.00950066	0.0140609	0.00904352	0.0266417	0.00767709	0.0127696	0.0379986	0.0101767	0.0165254	0.0213167	0.0317297	0.0101097	0.018192	0.0149157	0.00769826	0.000316428	0.00187444	0.0151525	0.0123694	0.00499736	0.00667428	0.00430157	0.00901827	0.0117259	0.0139853	0.000851127	0.0144428	0.00649007	0.0112473	0.0316925	0.00581563	0.00506098	0.00760801	0.0066261	0.00334193	0.00189879	0.00068631	0.00392076	0.0182608	0.00294096	0.0382114	0.0027905	0.00621614	0.0518605	0.0089683	0.00611505	0.0146217	0.00842919	0.0274071	0.00830492	0.00503758	0.00020787	0.0103787	0.0287435	0.0157089	0.0108492	0.0117025	0.00399792	0.00283413	0.00560666	0.00265946	0.00974918	0.0110595	0.000502485	0.00161641	0.00395002	0.00280793	0.00983143	0.0136924	0.0183955	0.00798297	0.0139028	0.00975572	0.0129938	0.00371285	0.00928165	0.00656138	0.00194879	0.00499427	0.00969735	0.0137876	0.433647	0.566353	5.23144
576	-3811.097	-3956.103	145.0059	0.259746	0.0969185	0.0183295	0.0417256	0.0224019	0.0714884	0.00626748	0.00800903	0.0341784	0.0942257	0.0891118	0.0887545	0.022498	0.0577689	0.133212	0.0890754	0.122813	0.0837522	0.150143	0.0866001	0.0772454	0.163589	0.0516986	0.000598977	0.00607669	0.0637715	0.101629	0.0319594	0.0400184	0.0181579	0.0594749	0.0121892	0.0536491	0.0658269	0.0294061	0.0294976	0.106153	0.184786	0.0395852	0.00113832	0.0233264	0.0372921	0.00941212	0.00432734	0.0200504	0.0125889	0.0219456	0.0107527	0.0545807	0.0732167	0.286247	0.0737233	0.0350356	0.0777717	0.0477441	0.0261722	0.245159	0.0642076	0.0166324	0.120142	0.11909	0.0802626	0.0279869	0.0630546	0.0910913	0.0046468	0.020459	0.0292519	0.043301	0.0211584	0.0360158	0.0149553	0.0288832	0.0551688	0.00933449	0.0303879	0.0546191	0.0348767	0.00423725	0.0621267	0.0999545	0.0252505	0.191264	0.0852268	0.0658993	0.0305128	0.0682615	0.00970002	0.0121753	0.796591	1.11537	1.146652	0.8533479	0.2661	0.524316	0.817557	1.22316	1.90725	3.75799	0.9572586	0.7442081	0.4050668	0.0481639	0.0179713	0.00339879	0.00773707	0.00415392	0.0132559	0.00116216	0.00148509	0.0063376	0.017472	0.0165238	0.0164575	0.00417175	0.0107119	0.0247012	0.016517	0.022773	0.0155299	0.0278405	0.016058	0.0143234	0.0303339	0.00958633	0.000111067	0.00112678	0.011825	0.0188448	0.00592614	0.0074205	0.00336697	0.0110283	0.00226021	0.00994801	0.0122061	0.00545269	0.00546965	0.0196837	0.0342643	0.00734018	0.000211076	0.00432534	0.00691498	0.00174526	0.000802406	0.00371789	0.00233433	0.0040693	0.00199384	0.0101207	0.0135764	0.053078	0.0136703	0.00649655	0.014421	0.00885305	0.00485304	0.0454591	0.0119058	0.00308409	0.0222777	0.0220825	0.0148829	0.00518953	0.011692	0.0168908	0.000861643	0.00379365	0.00542409	0.00802918	0.00392335	0.00667832	0.00277312	0.00535572	0.0102298	0.00173087	0.00563474	0.0101279	0.00646709	0.000785702	0.01152	0.0185343	0.00468213	0.0354655	0.0158034	0.0122195	0.00565791	0.0126575	0.00179865	0.00225763	0.426674	0.573326	5.392953
612	-3814.967	-3958.401	143.4342	0.356454	0.150714	0.0178014	0.0120716	0.0522174	0.0369537	0.0319827	0.00131371	0.0947047	0.134301	0.0338835	0.0919115	0.0400054	0.0707498	0.0842202	0.0925402	0.127498	0.18132	0.153977	0.0848472	0.0441467	0.066741	0.0694359	0.000114331	0.00392001	0.0931661	0.0691391	0.0699985	0.0432457	0.0456339	0.0619964	0.0531757	0.0763551	0.132733	0.0496463	0.0279568	0.11718	0.203981	0.0194055	0.0184591	0.00378794	0.00901366	0.0105959	0.0136977	0.0104233	0.0243009	0.0328722	0.00525382	0.0766749	0.0642879	0.393856	0.0555282	0.019055	0.15788	0.0269234	0.017633	0.228025	0.0259888	0.035467	0.0774788	0.177045	0.106743	0.0166774	0.0480818	0.0927822	0.00779228	0.0421658	0.0409683	0.029226	0.0670081	0.0530584	0.0126897	0.0134711	0.0341143	0.0811173	0.0221522	0.0901422	0.00652563	0.0271437	0.00875043	0.119002	0.0529685	0.283351	0.210441	0.0399093	0.0281185	0.0578656	0.00333373	0.037886	0.988547	1.0065	1.16758	0.8324199	0.327726	0.580382	0.843884	1.185	1.723	3.05133	0.8066388	0.7129446	0.5570496	0.0573523	0.0242494	0.00286418	0.00194228	0.0084016	0.00594573	0.0051459	0.000211372	0.0152377	0.0216086	0.00545173	0.0147882	0.00643673	0.0113834	0.0135507	0.0148894	0.020514	0.0291738	0.0247744	0.0136516	0.00710305	0.0107384	0.011172	1.83955e-05	0.000630717	0.0149901	0.0111243	0.0112625	0.00695809	0.00734233	0.009975	0.00855579	0.0122853	0.0213563	0.00798792	0.00449816	0.0188539	0.0328198	0.00312229	0.00297	0.000609466	0.00145027	0.00170485	0.00220391	0.00167708	0.00390994	0.00528903	0.000845321	0.0123367	0.0103437	0.0633701	0.0089343	0.00306589	0.0254024	0.00433188	0.00283709	0.0366885	0.00418152	0.00570652	0.0124661	0.0284859	0.0171746	0.00268334	0.00773621	0.0149283	0.00125375	0.00678433	0.00659166	0.00470236	0.0107814	0.00853692	0.00204173	0.00216745	0.00548887	0.0130515	0.00356421	0.0145036	0.00104995	0.00436733	0.00140791	0.019147	0.00852245	0.0455902	0.0338592	0.00642127	0.00452418	0.00931038	0.000536386	0.00609573	0.41621	0.58379	6.215171
648	-3801.164	-3946.121	144.9572	0.318308	0.128637	0.00980499	0.0075077	0.0654941	0.070513	0.0355133	0.00930872	0.0717072	0.0156181	0.029348	0.196124	0.0382287	0.0650369	0.130683	0.103173	0.0854061	0.113861	0.154111	0.0958557	0.0622611	0.151539	0.0454833	0.000666176	0.00825988	0.0536934	0.0661772	0.0255199	0.0608637	0.0315255	0.0252656	0.0182551	0.0869318	0.0480912	0.0604423	0.0220032	0.0575748	0.134303	0.0333305	0.0113314	0.0103731	0.00753557	0.0295705	0.00308555	0.0125608	0.0383953	0.0217767	0.0012599	0.0339484	0.0604677	0.423936	0.150703	0.0336699	0.112457	0.0249427	0.0166971	0.131872	0.053263	0.0390289	0.0575146	0.141263	0.0895244	0.0213165	0.108447	0.0132431	0.034763	0.0017914	0.0518812	0.0227664	0.0554572	0.0430686	0.0024661	0.011319	0.0248124	0.0476003	0.0581358	0.0663949	0.0275832	0.0405642	0.0574931	0.104222	0.0179066	0.245985	0.012816	0.0415153	0.00161096	0.0225915	0.00371007	0.0122838	0.867499	1.07515	1.107383	0.8926166	0.315466	0.569689	0.839003	1.19189	1.75534	3.16991	0.8342073	0.8060592	0.4576242	0.0590186	0.0238511	0.00181798	0.00139203	0.0121435	0.0130741	0.00658465	0.00172596	0.0132955	0.00289581	0.00544152	0.036364	0.00708812	0.0120587	0.0242304	0.0191297	0.0158354	0.0211113	0.0285743	0.0177729	0.0115441	0.0280973	0.00843321	0.000123518	0.00153149	0.00995548	0.0122702	0.00473174	0.011285	0.00584525	0.00468459	0.00338474	0.0161183	0.00891676	0.0112068	0.0040797	0.0106752	0.0249016	0.00617993	0.002101	0.00192332	0.0013972	0.00548276	0.000572102	0.00232895	0.007119	0.00403769	0.000233603	0.00629449	0.0112115	0.0786036	0.0279424	0.00624286	0.0208511	0.00462472	0.00309586	0.0244508	0.00987568	0.00723648	0.010664	0.0261922	0.016599	0.00395237	0.0201076	0.00245545	0.00644554	0.000332149	0.00961948	0.00422121	0.0102825	0.0079855	0.000457249	0.00209869	0.00460055	0.00882575	0.0107792	0.0123105	0.0051143	0.00752116	0.01066	0.0193242	0.00332012	0.045609	0.00237627	0.0076975	0.000298693	0.00418877	0.000687898	0.00227758	0.446308	0.553692	5.393348
684	-3796.959	-3941.102	144.1431	0.359529	0.131338	0.0886002	0.0108308	0.105	0.00313512	0.0203779	0.000336595	0.0382599	0.0380793	0.0304199	0.120061	0.0538315	0.0256681	0.140434	0.0612591	0.0848054	0.0663605	0.169395	0.095138	0.0881389	0.129393	0.062847	3.91297e-06	0.00519778	0.0750379	0.0744992	0.0413648	0.0297122	0.0237286	0.0471163	0.0359635	0.0642245	0.0641369	0.0453741	0.0427181	0.0749449	0.208808	0.0277194	0.010538	0.00372347	0.0281218	0.0199218	0.00648626	0.0185201	0.0432596	0.0472341	0.00190946	0.0353991	0.0921058	0.296256	0.138438	0.0348633	0.177618	0.0134616	0.026256	0.304941	0.0781941	0.00277091	0.104049	0.110767	0.0225766	0.0373055	0.0455328	0.00534295	0.0277125	0.0105963	0.0517485	0.045344	0.0238503	0.0142493	0.066418	0.0207785	0.0924078	0.0393458	0.0761428	0.0626415	0.0410974	0.0510919	0.104798	0.0369828	0.0114176	0.223862	0.162383	0.0750268	0.000807206	0.0291129	0.000162662	0.0126863	0.873879	1.07153	1.073643	0.9263573	0.292468	0.549041	0.829395	1.2057	1.82136	3.41918	0.8889407	0.8628171	0.4625467	0.0623096	0.0227621	0.0153552	0.00187707	0.0181974	0.000543344	0.00353167	5.8335e-05	0.00663077	0.00659948	0.00527204	0.0208077	0.00932947	0.0044485	0.0243385	0.0106168	0.0146975	0.0115009	0.0293576	0.0164883	0.0152753	0.022425	0.0108919	6.78152e-07	0.000900821	0.0130047	0.0129114	0.00716889	0.00514939	0.00411239	0.00816568	0.00623279	0.0111307	0.0111155	0.00786374	0.00740343	0.0129886	0.0361883	0.00480402	0.00182633	0.00064531	0.00487375	0.00345263	0.00112413	0.0032097	0.00749727	0.00818609	0.000330927	0.00613497	0.0159628	0.0513438	0.0239926	0.00604212	0.0307828	0.00233302	0.0045504	0.052849	0.0135517	0.000480223	0.0180327	0.019197	0.00391273	0.00646538	0.00789125	0.00092598	0.00480282	0.00183643	0.00896848	0.00785853	0.00413347	0.00246953	0.0115108	0.00360111	0.0160151	0.00681897	0.0131962	0.0108563	0.00712255	0.00885469	0.0181624	0.00640945	0.00197877	0.0387972	0.0281424	0.0130028	0.000139896	0.00504552	2.81908e-05	0.00219865	0.463179	0.536821	5.770044
