Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-3788.151	-3934.471	146.3204	0.225953	0.117352	0.0220424	0.0417265	0.0410364	0.0368339	0.00827281	0.0304748	0.0244694	0.0339375	0.0567243	0.0909439	0.0335281	0.04358	0.105777	0.0758699	0.0840305	0.0630519	0.159406	0.0306692	0.0775691	0.0721778	0.0138554	0.0107705	0.0046361	0.0499447	0.0770035	0.0315763	0.0391903	0.0187166	0.0364713	0.0328488	0.0463518	0.032604	0.0691638	0.0218744	0.0589478	0.228091	0.027912	0.0078374	0.00588055	0.0130722	0.0227597	0.00237737	0.00350857	0.015297	0.0326773	0.044397	0.0109441	0.193825	0.0258607	0.0330459	0.0224527	0.00385579	0.114788	0.0156927	0.0305513	0.0663673	0.0250562	0.00173816	0.044259	0.0360287	0.0444607	0.0125726	0.0335517	0.0745122	0.0188238	0.0237758	0.00816904	0.0325194	0.0729366	0.0305523	0.043802	0.125482	0.254534	0.0173419	0.185264	0.0152371	0.0131423	0.0205833	0.0241221	0.00464062	0.0698832	0.0428859	0.0602557	0.0560191	0.0028796	0.0165502	0.167862	0.749914	1.14184	1.028429	0.9715707	0.234711	0.493182	0.802092	1.24674	2.02765	4.26056	1.048016	0.9447132	0.3724902	0.0499895	0.0259627	0.00487662	0.00923149	0.00907882	0.00814906	0.00183026	0.00674219	0.00541358	0.00750828	0.0125496	0.0201203	0.0074177	0.00964157	0.0234018	0.0167853	0.0185908	0.0139495	0.0352666	0.0067852	0.0171613	0.0159685	0.00306535	0.00238284	0.00102568	0.0110497	0.0170361	0.00698587	0.00867039	0.00414082	0.00806886	0.00726742	0.0102548	0.00721324	0.0153017	0.00483946	0.0130415	0.0504624	0.00617519	0.00173393	0.001301	0.00289206	0.00503531	0.000525965	0.000776231	0.00338427	0.00722948	0.00982231	0.00242126	0.0428815	0.00572138	0.00731101	0.00496738	0.000853048	0.0253955	0.00347183	0.00675911	0.014683	0.00554338	0.000384547	0.00979178	0.00797093	0.00983641	0.00278154	0.00742292	0.0164849	0.00416454	0.00526011	0.0018073	0.00719454	0.0161364	0.00675934	0.00969067	0.0277615	0.0563126	0.00383668	0.0409874	0.00337103	0.00290758	0.00455382	0.00533673	0.00102668	0.0154608	0.00948799	0.0133309	0.0123936	0.000637078	0.00366153	0.0371375	0.485785	0.514215	4.520015
396	-3818.107	-3962.32	144.2132	0.270405	0.0707082	0.0424193	0.0377613	0.0818582	0.0198379	0.0313937	0.0328107	0.0503156	0.118458	0.0244716	0.194776	0.0320291	0.00233345	0.223608	0.0231365	0.1289	0.103791	0.213408	0.0947489	0.100293	0.147211	0.0608128	0.00267501	0.0181469	0.0667605	0.054098	0.0389922	0.0596515	0.0333667	0.0626949	0.0566542	0.0611761	0.0521495	0.0698456	0.0301157	0.112139	0.253058	0.0288203	0.104722	0.0103133	0.0189272	0.0203798	0.00743298	0.00476895	0.0287999	0.00567615	0.0163636	0.0251506	0.0513157	0.199955	0.0125826	0.0139786	0.0717882	0.0105135	0.227457	0.0171212	0.00260261	0.0429554	0.0254383	0.0476785	0.0366517	0.0391038	0.238184	0.119931	0.0262265	0.0365613	0.033112	0.0108765	0.0101688	0.0143234	0.0325783	0.176438	0.168061	0.0609207	0.0377742	0.00677332	0.0735078	0.0619296	0.123257	0.0480747	0.0194923	0.0178666	0.042183	0.0268484	0.0510316	0.0623802	0.0256018	0.0268118	0.907096	1.05269	1.068994	0.9310057	0.289727	0.546526	0.828208	1.20743	1.82974	3.45152	0.8957493	0.8709173	0.488721	0.0474526	0.0124084	0.00744405	0.00662662	0.0143651	0.00348129	0.00550919	0.00575786	0.00882975	0.0207879	0.00429444	0.0341807	0.0056207	0.000409491	0.0392403	0.00406015	0.0226204	0.0182141	0.0374505	0.0166272	0.0176001	0.0258337	0.0106719	0.00046943	0.00318455	0.0117156	0.0094935	0.00684264	0.0104681	0.00585543	0.0110022	0.00994208	0.0107356	0.00915156	0.012257	0.00528492	0.019679	0.0444084	0.00505759	0.0183773	0.00180986	0.00332148	0.00357639	0.00130439	0.00083689	0.00505402	0.000996091	0.00287161	0.0044136	0.00900525	0.0350895	0.00220808	0.00245306	0.0125979	0.00184498	0.0399158	0.00300456	0.000456724	0.00753813	0.0044641	0.00836696	0.00643191	0.00686221	0.0417982	0.0210463	0.00460241	0.00641604	0.00581073	0.00190868	0.00178449	0.00251357	0.00571708	0.0309625	0.0294926	0.0106908	0.00662889	0.00118863	0.0128997	0.0108679	0.0216299	0.00843649	0.00342065	0.00313536	0.00740258	0.00471155	0.00895539	0.0109469	0.00449279	0.00470513	0.465503	0.534497	5.698422
432	-3791.636	-3937.165	145.5296	0.156962	0.0625794	0.0791416	0.0271553	0.0342392	0.028338	0.0442605	0.00328156	0.0168789	0.0397303	0.049317	0.0951043	0.0611959	0.0319479	0.104804	0.104068	0.0913276	0.0539526	0.145762	0.0361632	0.125195	0.0819326	0.033977	0.0112923	0.0047669	0.047043	0.0916843	0.0302496	0.0537166	0.0229935	0.0357909	0.0597206	0.0528448	0.0466471	0.0534107	0.0268841	0.0512299	0.173952	0.0119884	0.039165	0.0154594	0.0112898	0.0257676	0.0144459	0.0215066	0.0275962	0.00580197	0.143614	0.00267385	0.0144843	0.0214561	0.101058	0.0781611	0.30123	0.00512144	0.00787248	0.0682721	0.0279468	0.0215123	0.0569805	0.047047	0.0262699	0.091075	0.0283719	0.0291075	0.365847	0.0858524	0.0704321	0.0424528	0.0604656	0.163495	0.0144088	0.0171142	0.0159292	0.0884804	0.0742591	0.0655035	0.0545304	0.00481583	0.0709582	0.0641618	0.01724	0.00872319	0.0127006	0.129187	0.0258185	0.0350389	0.0458482	0.0081989	0.812636	1.10627	1.087899	0.9121013	0.284666	0.541849	0.82599	1.21067	1.84553	3.51288	0.9084905	0.8384065	0.4166251	0.031043	0.0123766	0.0156521	0.00537061	0.00677162	0.00560452	0.00875358	0.000649008	0.00333821	0.00785762	0.00975362	0.0188092	0.012103	0.00631847	0.0207274	0.020582	0.0180622	0.0106704	0.0288279	0.00715215	0.0247603	0.0162041	0.00671976	0.00223333	0.000942768	0.00930387	0.0181328	0.00598258	0.0106238	0.00454751	0.00707851	0.0118112	0.0104513	0.00922558	0.0105632	0.00531697	0.0101319	0.0344033	0.002371	0.00774582	0.00305747	0.00223282	0.00509616	0.00285702	0.00425344	0.00545781	0.00114748	0.0284031	0.000528818	0.00286462	0.00424346	0.0199867	0.0154582	0.0595755	0.00101289	0.00155697	0.0135024	0.00552715	0.00425457	0.0112693	0.00930468	0.0051955	0.0180123	0.00561122	0.00575671	0.0723551	0.0169794	0.0139296	0.00839607	0.0119585	0.032335	0.00284968	0.00338474	0.00315039	0.0174991	0.0146865	0.0129549	0.0107847	0.000952445	0.0140337	0.0126895	0.00340961	0.00172522	0.00251184	0.0255498	0.00510623	0.00692978	0.00906758	0.00162153	0.456051	0.543949	5.056277
468	-3804.231	-3950.956	146.7254	0.268797	0.0423101	0.0588816	0.0400707	0.0922274	0.0176013	0.00564564	0.00201976	0.0343065	0.0236982	0.0150175	0.0975021	0.0391295	0.0228956	0.0892677	0.094771	0.0800588	0.0609586	0.143274	0.0165521	0.0970086	0.0876436	0.0560858	0.00148724	0.0165558	0.050751	0.0588103	0.0144006	0.0543628	0.00561956	0.0480406	0.0155195	0.0593029	0.0283247	0.0539497	0.0134869	0.0560567	0.120612	0.0243637	0.0148195	0.0146095	0.0213203	0.0103952	0.0127933	0.0117978	0.00754505	0.0134288	0.171441	0.00649353	0.0265001	0.0365633	0.0571162	0.0746392	0.215315	0.00190016	0.018917	0.0572453	0.0392764	0.0236389	0.0176612	0.074682	0.0240657	0.0621109	0.0157687	0.00978518	0.220181	0.053549	0.0436194	0.0614042	0.0716726	0.206147	0.0135541	0.00514664	0.033764	0.0567201	0.0433539	0.0688269	0.00554386	0.0170449	0.0402873	0.0139077	0.0616743	0.0258647	0.0533918	0.0602987	0.0389997	0.00543821	0.0302971	0.00292814	0.877788	1.06931	1.154396	0.8456044	0.265589	0.523825	0.817318	1.22351	1.90904	3.76522	0.9586483	0.7325084	0.4655789	0.0613577	0.00965805	0.0134408	0.00914687	0.0210526	0.00401782	0.00128872	0.000461048	0.00783108	0.00540955	0.00342801	0.0222566	0.00893202	0.00522634	0.020377	0.0216332	0.0182749	0.0139149	0.0327049	0.00377832	0.022144	0.0200063	0.0128026	0.00033949	0.00377915	0.0115848	0.0134245	0.00328719	0.0124093	0.00128277	0.0109661	0.00354261	0.013537	0.00646563	0.012315	0.00307862	0.012796	0.0275318	0.00556145	0.00338281	0.00333487	0.00486676	0.0023729	0.00292031	0.00269307	0.00172229	0.00306537	0.0391346	0.00148227	0.00604912	0.00834624	0.0130378	0.0170377	0.0491496	0.000433746	0.00431816	0.0130673	0.00896555	0.00539602	0.00403149	0.0170475	0.00549344	0.0141779	0.00359948	0.00223365	0.0502603	0.0122235	0.00995691	0.0140166	0.0163606	0.0470569	0.00309396	0.00117482	0.00770726	0.0129474	0.00989633	0.015711	0.00126549	0.00389082	0.0091963	0.00317469	0.0140783	0.00590409	0.0121877	0.0137643	0.00890239	0.00124137	0.00691586	0.000668402	0.422802	0.577198	4.380812
504	-3804.172	-3949.553	145.3807	0.218763	0.0517903	0.0778371	0.0353581	0.0921457	0.00969683	0.026163	0.00456833	0.0479213	0.0281116	0.0206192	0.123127	0.00841073	0.0833307	0.0472652	0.0630841	0.0955033	0.0632223	0.132481	0.0366936	0.0987953	0.111408	0.0545153	0.00443242	0.00734742	0.0542692	0.047207	0.0326232	0.0621754	0.00565792	0.0332116	0.0743003	0.0592605	0.0551499	0.0963357	0.0212717	0.105934	0.2281	0.0260874	0.0111378	0.0131223	0.00882589	0.0139395	0.0104816	0.0030784	0.0180854	0.00182956	0.179678	0.0558071	0.0165667	0.0672619	0.0883834	0.110947	0.295004	0.00613067	0.0184382	0.122215	0.0314343	0.0081209	0.00971131	0.0430772	0.0111649	0.180936	0.0242142	0.0345201	0.31925	0.0562529	0.0730284	0.0254792	0.0599564	0.194565	0.00929877	0.00496058	0.0708043	0.0408772	0.0598118	0.0475776	0.0246517	0.0116036	0.0596121	0.0262013	0.034773	0.0163654	0.0211436	0.118874	0.0518905	0.00980328	0.02867	0.00815881	0.671045	1.18657	1.118924	0.8810763	0.234162	0.49262	0.801806	1.24718	2.02996	4.27054	1.049709	0.787432	0.3207498	0.0420545	0.00995603	0.0149632	0.00679716	0.0177139	0.00186409	0.00502952	0.000878205	0.00921228	0.0054041	0.00396379	0.0236697	0.00161686	0.0160193	0.00908614	0.0121271	0.0183593	0.0121537	0.0254678	0.00705389	0.0189922	0.0214168	0.0104799	0.000852078	0.00141245	0.0104326	0.00907496	0.00627141	0.0119524	0.00108767	0.00638451	0.0142833	0.0113921	0.0106019	0.0185193	0.00408922	0.0203645	0.0438494	0.00501498	0.0021411	0.0025226	0.00169667	0.00267969	0.00201496	0.000591784	0.00347669	0.00035171	0.0345408	0.0107282	0.00318473	0.0129303	0.0169906	0.0213282	0.0567108	0.00117855	0.00354452	0.0234943	0.00604286	0.00156114	0.00186688	0.00828106	0.0021463	0.0347828	0.00465488	0.00663605	0.0613719	0.0108139	0.0140388	0.00489806	0.0115259	0.0374027	0.00178757	0.00095361	0.0136113	0.00785814	0.0114981	0.0091462	0.00473898	0.00223066	0.0114597	0.00503688	0.00668467	0.00314605	0.0040646	0.0228521	0.00997531	0.00188456	0.00551146	0.00156843	0.440538	0.559462	5.201896
540	-3803.767	-3948.372	144.6056	0.234393	0.0637075	0.0494397	0.100393	0.0769073	0.0237357	0.0108392	0.0256652	0.0353711	0.0101236	0.0464685	0.10103	0.0451937	0.0699795	0.0839872	0.0283349	0.0893735	0.0622838	0.154785	0.050764	0.139189	0.153701	0.0502937	0.00588328	0.00765983	0.0591686	0.065011	0.0446443	0.0592578	0.0376525	0.0624331	0.024565	0.0789475	0.0628014	0.0433846	0.0208258	0.064341	0.183986	0.0341622	0.00374747	0.011148	0.0142161	0.0490932	0.0202906	0.0173274	0.0216883	0.0666727	0.133678	0.0133342	0.227915	0.0300108	0.0315819	0.040989	0.0338954	0.105014	0.030682	0.0542834	0.0316285	0.0584996	0.0218322	0.0215341	0.0621047	0.0628631	0.0496331	0.106939	0.0708818	0.0477056	0.0307389	0.0140716	0.0382327	0.0078751	0.0062328	0.0475139	0.0268494	0.346655	0.0400189	0.355639	0.0180341	0.1299	0.0572367	0.0242884	0.0621482	0.00817695	0.0450145	0.088397	0.0183166	0.000760553	0.0151528	0.116616	0.911328	1.05029	1.102727	0.8972727	0.277018	0.5347	0.822575	1.2157	1.87021	3.60987	0.9281831	0.813685	0.4921227	0.0426344	0.0115879	0.00899274	0.0182607	0.0139889	0.00431736	0.00197157	0.00466831	0.00643375	0.00184141	0.00845229	0.0183767	0.00822042	0.0127288	0.0152767	0.00515391	0.0162564	0.011329	0.0281542	0.00923362	0.0253175	0.0279571	0.00914806	0.00107013	0.00139327	0.0107623	0.011825	0.00812048	0.0107786	0.00684872	0.0113561	0.00446819	0.01436	0.0114231	0.00789135	0.00378806	0.0117032	0.0334657	0.00621386	0.000681638	0.00202775	0.0025858	0.0089297	0.00369072	0.00315172	0.00394495	0.0121273	0.0243151	0.0024254	0.0414562	0.00545876	0.00574453	0.00745562	0.00616534	0.0191013	0.00558083	0.00987377	0.005753	0.0106407	0.00397112	0.00391689	0.0112964	0.0114343	0.00902792	0.0194514	0.0128929	0.00867731	0.00559119	0.00255953	0.00695426	0.00143243	0.0011337	0.00864243	0.00488371	0.0630542	0.00727915	0.0646881	0.00328027	0.0236278	0.0104109	0.00441789	0.0113043	0.00148733	0.00818782	0.0160788	0.00333166	0.000138339	0.00275618	0.0212116	0.448636	0.551364	5.49774
576	-3793.752	-3939.459	145.7064	0.219295	0.0206531	0.10541	0.0536826	0.0287018	0.0340812	0.0174479	0.0365395	0.041511	0.0930465	0.0389887	0.123675	0.0294019	0.0552687	0.156715	0.0553107	0.0528801	0.0850164	0.190152	0.0574602	0.0662322	0.163208	0.0385638	0.00281345	0.00710928	0.0522947	0.0815992	0.036298	0.0416217	0.0360258	0.0775306	0.0243121	0.05317	0.0719436	0.0532092	0.0273092	0.108037	0.139439	0.0506788	0.00518793	0.00863384	0.00661402	0.0102065	0.0110677	0.00905547	0.0209149	0.0194828	0.0674511	0.0373327	0.0442935	0.0751438	0.00301962	0.00394791	0.107209	0.0339371	0.0988878	0.0178293	0.0658793	0.00265892	0.0144748	0.0520069	0.0341115	0.0522087	0.240902	0.0357205	0.00877782	0.0600246	0.0694486	0.0905888	0.0178792	0.0247999	0.0323945	0.201299	0.102053	0.0443891	0.030454	0.00275046	0.0190459	0.183181	0.111992	0.0340398	0.0352716	0.00258959	0.060848	0.0322068	0.0694247	0.0732853	0.00671556	0.00954314	0.799514	1.11371	1.174411	0.8255889	0.263118	0.521442	0.816157	1.22526	1.91776	3.80058	0.9654073	0.7029811	0.4071587	0.0436164	0.00410777	0.0209654	0.0106771	0.0057086	0.00677854	0.00347027	0.00726748	0.00825628	0.0185064	0.00775461	0.0245982	0.00584785	0.0109926	0.0311696	0.0110009	0.0105175	0.0169092	0.0378201	0.0114285	0.0131732	0.032461	0.0076701	0.000559577	0.00141399	0.0104011	0.0162296	0.00721945	0.0082783	0.00716529	0.0154203	0.00483552	0.0105752	0.0143091	0.010583	0.00543163	0.0214878	0.0277335	0.0100797	0.00103185	0.00171722	0.00131549	0.00203001	0.00220129	0.00180107	0.00415985	0.00387501	0.0134156	0.00742523	0.0088097	0.0149456	0.000600584	0.000785215	0.0213231	0.00674988	0.0196682	0.00354614	0.013103	0.000528843	0.00287895	0.0103438	0.00678456	0.010384	0.0479139	0.00710458	0.00174585	0.0119385	0.0138129	0.0180175	0.00355607	0.00493255	0.00644306	0.0400371	0.0202978	0.00882872	0.00605711	0.000547049	0.00378811	0.0364335	0.0222745	0.0067703	0.0070153	0.000515053	0.0121023	0.00640574	0.0138081	0.014576	0.00133568	0.00189807	0.412794	0.587206	5.027812
612	-3811	-3956.558	145.5578	0.384304	0.0273959	0.101123	0.0315532	0.0453219	0.0220184	0.049777	0.00133573	0.0784085	0.0421035	0.0302504	0.0922503	0.0120523	0.0321978	0.164537	0.0691798	0.0983575	0.0828409	0.172506	0.0598801	0.0769455	0.100984	0.0317654	0.00110378	0.00360048	0.0628051	0.0584359	0.0152011	0.0437057	0.0271632	0.0205052	0.0200857	0.0305255	0.0598456	0.084474	0.00687841	0.0608126	0.196867	0.0211256	0.00915902	0.00740413	0.0295183	0.00612976	0.013177	0.00513369	0.0154775	0.00612799	0.0572955	0.0223786	0.0171634	0.0548205	0.00654556	0.00661609	0.109871	0.0169998	0.0489106	0.00161706	0.0204312	0.0313726	0.0392609	0.0556353	0.046732	0.0400049	0.21529	0.0854383	0.000153329	0.0328946	0.0477838	0.0766614	0.0217477	0.0465659	0.0199373	0.187065	0.0519364	0.0571482	0.0526228	0.00163379	0.0289351	0.178354	0.142553	0.0370783	0.0845692	0.0130184	0.0974439	0.0955822	0.108402	0.0711084	0.0136141	0.0195747	0.719169	1.15928	1.063648	0.9363518	0.216049	0.473652	0.792044	1.26256	2.11125	4.62858	1.107922	0.880321	0.351846	0.0772452	0.00550659	0.0203258	0.00634219	0.00910972	0.0044257	0.0100052	0.000268482	0.0157601	0.00846282	0.00608034	0.0185423	0.00242251	0.00647178	0.0330719	0.0139052	0.0197699	0.016651	0.0346738	0.0120359	0.0154661	0.0202977	0.00638485	0.000221859	0.000723697	0.0126238	0.0117456	0.00305543	0.00878486	0.00545981	0.00412155	0.00403724	0.00613564	0.012029	0.0169793	0.00138256	0.0122233	0.0395704	0.00424626	0.00184097	0.00148823	0.00593318	0.00123208	0.00264858	0.00103187	0.00311099	0.00123173	0.0115164	0.0044981	0.00344985	0.0110189	0.00131566	0.00132984	0.0220841	0.00341696	0.00983105	0.000325029	0.00410668	0.0063059	0.00789144	0.0111827	0.00939315	0.008041	0.0432734	0.0171731	3.08192e-05	0.00661182	0.00960455	0.015409	0.0043713	0.00935976	0.0040074	0.0376001	0.0104392	0.0114868	0.0105772	0.000328392	0.00581597	0.0358492	0.0286532	0.00745275	0.0169984	0.00261669	0.0195863	0.019212	0.0217889	0.0142928	0.00273645	0.00393452	0.468176	0.531824	4.975118
648	-3808.686	-3953.857	145.1716	0.213783	0.0760425	0.0511996	0.0184019	0.0113765	0.0732741	0.054691	0.000320044	0.0624973	0.0651342	0.0294362	0.156488	0.0413589	0.0559637	0.087835	0.0726471	0.137623	0.0755543	0.170015	0.0367186	0.058317	0.146248	0.0538424	0.00523055	0.00655501	0.0720435	0.0559616	0.0281072	0.0118108	0.0123605	0.0355408	0.0144106	0.0314665	0.0297234	0.0571706	0.0211374	0.0545059	0.1236	0.0153756	0.00493895	0.0219906	0.0156961	0.024153	0.00720959	0.0145847	0.0320475	0.00374685	0.134845	0.0197523	0.0508974	0.0384343	0.0283139	0.189137	0.233105	0.0312785	0.016249	0.0160951	0.0917958	0.101517	0.00667119	0.0191619	0.0196217	0.105544	0.0160089	0.036111	0.343825	0.0607189	0.0295103	0.0469517	0.0733384	0.0960895	0.00680538	0.0399702	0.114834	0.103571	0.040357	0.0609927	0.0213365	0.0357174	0.0658818	0.0065361	0.0974706	0.0275365	0.0322766	0.0695612	0.0419427	0.0231818	0.0540182	0.0241529	1.01437	0.991848	1.122454	0.8775458	0.269944	0.527996	0.819343	1.22049	1.89395	3.70447	0.9468885	0.7818099	0.5800447	0.0417606	0.0148542	0.0100014	0.00359464	0.00222229	0.0143134	0.0106834	6.25178e-05	0.0122083	0.0127234	0.0057501	0.0305685	0.0080791	0.010932	0.0171578	0.014191	0.0268834	0.0147589	0.0332109	0.00717265	0.0113917	0.0285683	0.0105176	0.00102174	0.00128046	0.0140731	0.0109316	0.0054905	0.00230714	0.00241451	0.00694259	0.00281498	0.00614671	0.00580621	0.0111678	0.004129	0.0106472	0.0241442	0.00300348	0.00096478	0.00429568	0.0030661	0.00471807	0.00140833	0.00284899	0.00626019	0.000731913	0.0263407	0.00385845	0.00994236	0.00750779	0.00553086	0.0369463	0.045535	0.00610997	0.00317409	0.00314403	0.0179315	0.0198305	0.00130316	0.0037431	0.00383292	0.0206171	0.00312719	0.00705396	0.0671632	0.0118609	0.00576457	0.0091716	0.014326	0.0187702	0.00132937	0.00780782	0.0224317	0.0202316	0.00788337	0.0119144	0.00416789	0.00697708	0.0128694	0.00127677	0.01904	0.00537902	0.00630494	0.0135882	0.00819313	0.00452836	0.010552	0.00471805	0.438773	0.561227	5.11925
684	-3805.691	-3949.345	143.6545	0.298262	0.0211067	0.0769135	0.0261823	0.0632312	0.0784619	0.046111	0.0274023	0.039449	0.123277	0.0842657	0.105437	0.0548099	0.107427	0.154071	0.0828866	0.128492	0.100249	0.206998	0.131965	0.0535992	0.174225	0.0539323	0.0013264	0.00767058	0.0539257	0.109605	0.0513192	0.023855	0.039354	0.0652083	0.0251733	0.0386436	0.0509044	0.0413132	0.0289185	0.119078	0.199134	0.0211532	0.000467551	0.00922714	0.0272195	0.0513116	0.00680155	0.0295767	0.0177467	0.141109	0.0481241	0.0451705	0.160093	0.000931615	0.104599	0.0138598	0.0315662	0.120241	0.0391221	0.00297329	0.0251303	0.0627924	0.0036723	0.0438411	0.085608	0.082069	0.0260158	0.0741535	0.0785224	0.0172505	0.0412184	0.00652903	0.036167	0.0210269	0.0270534	0.0773221	0.0657018	0.16601	0.0485619	0.299034	0.0426418	0.127505	0.047408	0.0146261	0.0198602	0.0368137	0.100117	0.0671869	0.0472434	0.0902952	0.0141969	0.166382	0.972177	1.01578	1.128919	0.8710814	0.29608	0.552338	0.830946	1.20345	1.81049	3.37747	0.8800663	0.7716069	0.5428184	0.0494841	0.00350177	0.0127606	0.00434386	0.0104906	0.0130175	0.00765019	0.00454626	0.00654491	0.0204527	0.0139804	0.0174928	0.0090934	0.0178231	0.0255616	0.0137516	0.0213179	0.0166322	0.0343427	0.0218941	0.00889255	0.0289054	0.00894781	0.000220061	0.00127261	0.0089467	0.0181844	0.00851427	0.00395773	0.00652914	0.0108186	0.00417646	0.00641129	0.00844545	0.00685419	0.00479782	0.0197559	0.0330379	0.00350949	7.75705e-05	0.00153086	0.00451593	0.00851302	0.00112843	0.00490702	0.00294432	0.0234112	0.00798417	0.00749415	0.0265607	0.000154562	0.0173537	0.00229946	0.00523708	0.0199489	0.00649067	0.000493293	0.00416932	0.0104178	0.000609265	0.00727359	0.0142031	0.0136159	0.00431623	0.0123027	0.0130275	0.00286199	0.00683847	0.00108322	0.00600039	0.00348854	0.00448838	0.0128284	0.0109005	0.0275423	0.0080568	0.0496121	0.00707462	0.0211541	0.00786538	0.00242659	0.00329496	0.00610769	0.0166103	0.0111469	0.00783807	0.0149807	0.00235539	0.0276041	0.435541	0.564459	6.027434
